종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"008260","NI스틸","79355921","78689587","-666334","377883096045","374079841315","-3803254730"
"006220","제주은행","475028811","474408044","-620767","4355409326245","4351509423040","-3899903205"
"138250","엔에스쇼핑","1196065","924920","-271145","15521044350","11599796200","-3921248150"
"268280","미원에스씨","225785","203062","-22723","42568730500","38536559500","-4032171000"
"094800","맵스리얼티1","6936159","6167240","-768919","31510515750","27454577295","-4055938455"
"005500","삼진제약","21063345","20893095","-170250","545627412300","541506983150","-4120429150"
"033270","유나이티드제약","20557285","20436550","-120735","654314580150","650174121650","-4140458500"
"004080","신흥","937630","679776","-257854","15411420200","11229899800","-4181520400"
"002900","TYM","1641878596","1638551813","-3326783","4491605261300","4487356621450","-4248639850"
"002030","아세아","499418","471469","-27949","66072494700","61789927600","-4282567100"
"005250","녹십자홀딩스","14270829","13996720","-274109","306066658400","301760391350","-4306267050"
"28513K","SK케미칼우","1848831","1787841","-60990","107070103400","102759440900","-4310662500"
"338100","NH프라임리츠","5132910","4241969","-890941","24421705730","20064682125","-4357023605"
"204320","HL만도","35972342","36250554","278212","1867425531650","1862974706700","-4450824950"
"058860","KTis","25881933","24250132","-1631801","67167281965","62715469515","-4451812450"
"018470","조일알미늄","1538335966","1535836289","-2499677","3694667348325","3690145130080","-4522218245"
"015890","태경산업","37054059","36354222","-699837","260878547000","256327624530","-4550922470"
"404990","신한서부티엔디리츠","9162449","8581524","-580925","46182173175","41540297255","-4641875920"
"023450","동남합성","234870","152299","-82571","13682474300","9026810300","-4655664000"
"011330","유니켐","43192407","39257253","-3935154","53379470330","48706507425","-4672962905"
"016610","DB금융투자","14017347","13468837","-548510","77555595645","72869188325","-4686407320"
"009240","한샘","7941362","7895090","-46272","541564941800","536412368250","-5152573550"
"026960","동서","8554607","8340427","-214180","218216564750","212913508150","-5303056600"
"011000","진원생명과학","263775759","262770207","-1005552","3411740364420","3406288260380","-5452104040"
"068290","삼성출판사","29053596","28835493","-218103","858631390450","853021266250","-5610124200"
"000155","두산우","1724945","1649176","-75769","106045545800","100179998700","-5865547100"
"363280","티와이홀딩스","8802762","9130635","327873","162905252540","156926558680","-5978693860"
"003960","사조대림","10732906","10476656","-256250","339831914700","333782669350","-6049245350"
"334890","이지스밸류리츠","5254178","4353140","-901038","28781210000","22711579975","-6069630025"
"011930","신성이엔지","832962200","830597797","-2364403","1864567224870","1858484333480","-6082891390"
"37550L","DL이앤씨2우(전환)","571142","407835","-163307","21539150000","15215755400","-6323394600"
"002210","동성제약","13525915","12644091","-881824","109977002840","103651565070","-6325437770"
"001060","JW중외제약","24758056","24680535","-77521","624743501500","618410672050","-6332829450"
"153360","하이골드3호","7144809","4780480","-2364329","19480618850","13048514430","-6432104420"
"004830","덕성","118112202","117109356","-1002846","1319902642145","1313422985525","-6479656620"
"005390","신성통상","146055162","145512809","-542353","498939230085","492201195650","-6738034435"
"001200","유진투자증권","33808373","31246436","-2561937","101144868810","94316303775","-6828565035"
"023590","다우기술","8049417","7655059","-394358","162319217400","155483752550","-6835464850"
"004020","현대제철","56282658","56597466","314808","2102827452100","2095991010300","-6836441800"
"039570","HDC랩스","5771739","5097274","-674465","55061205480","48082063650","-6979141830"
"000240","한국앤컴퍼니","10330658","9841341","-489317","138432955250","131451488250","-6981467000"
"006110","삼아알미늄","63194149","62870917","-323232","1904852854250","1897765277550","-7087576700"
"004360","세방","21756359","21323462","-432897","408893377510","401369169480","-7524208030"
"011760","현대코퍼레이션","11796090","11362295","-433795","211219411300","203383240500","-7836170800"
"007160","사조산업","2037532","1867769","-169763","98003437550","89887157600","-8116279950"
"018670","SK가스","3369647","3314882","-54765","414910138500","406759870900","-8150267600"
"001720","신영증권","781369","636589","-144780","45999803700","37846619000","-8153184700"
"009580","무림P&P","130267305","128648809","-1618496","639871152480","631712414140","-8158738340"
"002840","미원상사","311324","262737","-48587","55201651000","46919592000","-8282059000"
"096775","SK이노베이션우","662255","610246","-52009","84191730700","75892267700","-8299463000"
"009540","한국조선해양","20243066","20369280","126214","1777327922700","1768871319500","-8456603200"
"005810","풍산홀딩스","2983147","2684839","-298308","84190362850","75456440050","-8733922800"
"044450","KSS해운","10217449","9502912","-714537","115158075040","106405840130","-8752234910"
"170900","동아에스티","1598957","1456407","-142550","100355292800","91574545600","-8780747200"
"018250","애경산업","20179626","19745336","-434290","344761374600","335958098300","-8803276300"
"000020","동화약품","33728546","32898266","-830280","401901189010","392654985560","-9246203450"
"010690","화신","106821710","106287986","-533724","964040716160","954784919380","-9255796780"
"000320","노루홀딩스","28438025","27635652","-802373","400356411690","390840683690","-9515728000"
"000700","유수홀딩스","9750127","8333349","-1416778","63796674980","54279867810","-9516807170"
"005090","SGC에너지","9959344","9924958","-34386","437241037350","427596891550","-9644145800"
"272210","한화시스템","104260694","104567392","306698","1533127043050","1523178845750","-9948197300"
"010955","S-Oil우","2882709","2744305","-138404","176208392450","165882054650","-10326337800"
"122900","아이마켓코리아","12812337","11837163","-975174","135131991920","124503860930","-10628130990"
"090435","아모레퍼시픽우","1685922","1573630","-112292","102751529900","91739548700","-11011981200"
"055490","테이팩스","4243938","4113883","-130055","306099938800","294462468700","-11637470100"
"185750","종근당","3076199","2921937","-154262","281657359800","269868693200","-11788666600"
"200880","서연이화","63738254","62358845","-1379409","515639645590","503637026560","-12002619030"
"016580","환인제약","5260331","4538484","-721847","91509176700","79297176150","-12212000550"
"009270","신원","288910902","280669833","-8241069","568531079995","555754298450","-12776781545"
"064960","SNT모티브","5888833","5616687","-272146","266563762100","253442098900","-13121663200"
"004690","삼천리","3606732","3719113","112381","844055357500","830758451700","-13296905800"
"006040","동원산업","966435","799167","-167268","157420874300","143890996650","-13529877650"
"082740","HSD엔진","107884971","106823314","-1061657","957146553500","942415155300","-14731398200"
"093050","LF","7459218","6646456","-812762","129980715050","114658738950","-15321976100"
"002350","넥센타이어","28526183","26741747","-1784436","198919556040","183369655230","-15549900810"
"316140","우리금융지주","233999742","235843681","1843939","3142579139750","3126576073450","-16003066300"
"306200","세아제강","4532205","4411384","-120821","700641406400","683172502300","-17468904100"
"000150","두산","18359769","18279182","-80587","1642924414600","1624893931700","-18030482900"
"000640","동아쏘시오홀딩스","758150","590350","-167800","79872165700","61569117600","-18303048100"
"111770","영원무역","10260119","9946696","-313423","469712432250","450605021150","-19107411100"
"213500","한솔제지","20851449","19740349","-1111100","297876530450","278433858950","-19442671500"
"000490","대동","128831294","127652362","-1178932","1732299710890","1712320055320","-19979655570"
"005610","SPC삼립","3063621","2866573","-197048","251494670200","230904716100","-20589954100"
"192650","드림텍","64841116","63078691","-1762425","688187990910","667363753740","-20824237170"
"010050","우리종금","424761351","400011003","-24750348","365682772133","344319310486","-21363461647"
"001680","대상","17793986","16936542","-857444","412671635600","391066891800","-21604743800"
"069960","현대백화점","7200208","7021734","-178474","501591214000","479862165900","-21729048100"
"075580","세진중공업","70942500","68771313","-2171187","487282340480","465482822670","-21799517810"
"383220","F&F","12369992","11297928","-1072064","2374656173000","2352689640000","-21966533000"
"031430","신세계인터내셔날","16440069","15641722","-798347","690430805350","668286244600","-22144560750"
"001040","CJ","3174880","2917928","-256952","257101381500","234680986500","-22420395000"
"104700","한국철강","22770388","20583723","-2186665","188892474250","166145886280","-22746587970"
"029780","삼성카드","7654361","7004127","-650234","244399318100","221144233200","-23255084900"
"039490","키움증권","4775763","4537146","-238617","421956144600","397613704600","-24342440000"
"035150","백산","78927898","76782518","-2145380","812853959370","788043195040","-24810764330"
"006405","삼성SDI우","652339","570848","-81491","199396231000","173788957000","-25607274000"
"051915","LG화학우","1230353","1171470","-58883","357437839000","331719031500","-25718807500"
"293940","신한알파리츠","10911046","7580567","-3330479","83665326830","57567902300","-26097424530"
"089590","제주항공","68137667","66596549","-1541118","1068635397120","1041787127380","-26848269740"
"395400","SK리츠","27557821","23319017","-4238804","162971974390","135159336660","-27812637730"
"001800","오리온홀딩스","11235108","9382010","-1853098","165561227750","137204960800","-28356266950"
"272450","진에어","44292335","43244820","-1047515","739031286700","710504284950","-28527001750"
"003090","대웅","10417153","9378804","-1038349","302227069650","273648209100","-28578860550"
"180640","한진칼","10718377","10240303","-478074","555645590539","525060831100","-30584759439"
"006650","대한유화","4631081","4456746","-174335","696980026500","665893983000","-31086043500"
"047040","대우건설","249210580","245914486","-3296094","1460298955295","1428721883495","-31577071800"
"014820","동원시스템즈","5354577","4816445","-538132","296298113100","264533309800","-31764803300"
"280360","롯데제과","1282477","1030874","-251603","157599778160","125201129932","-32398648228"
"010130","고려아연","4446670","4418353","-28317","2601831005000","2569092462000","-32738543000"
"175330","JB금융지주","37057388","33545711","-3511677","300172016950","267351220800","-32820796150"
"084010","대한제강","21395092","20019868","-1375224","410848516250","377613214850","-33235301400"
"008730","율촌화학","21401781","20472089","-929692","640013130600","605706545000","-34306585600"
"000880","한화","29038183","28016864","-1021319","837418618400","802714145500","-34704472900"
"034120","SBS","9878257","9115300","-762957","425458902050","389258867800","-36200034250"
"330590","롯데리츠","29871360","24961176","-4910184","155879824635","119661372735","-36218451900"
"326030","SK바이오팜","15805668","15230616","-575052","1239033112500","1202552430300","-36480682200"
"192080","더블유게임즈","8848506","8052417","-796089","415097689300","378333678950","-36764010350"
"003030","세아제강지주","4662488","4451907","-210581","685185904900","648257682200","-36928222700"
"030000","제일기획","14338157","12913359","-1424798","337633783100","300087787950","-37545995150"
"010120","LS ELECTRIC","14434916","13820206","-614710","751363731500","711676863250","-39686868250"
"006800","미래에셋증권","74402102","69579033","-4823069","552309425330","510300358040","-42009067290"
"007070","GS리테일","22381287","21023676","-1357611","607933680550","565914286250","-42019394300"
"005880","대한해운","405684392","391146701","-14537691","1102014268940","1058473542695","-43540726245"
"005420","코스모화학","218711730","216527232","-2184498","4677933470550","4634321362850","-43612107700"
"000370","한화손해보험","91699992","82792932","-8907060","415715907620","371901835450","-43814072170"
"088350","한화생명","249571444","233321351","-16250093","668617281385","624681188160","-43936093225"
"069260","TKG휴켐스","25005874","23318496","-1687378","554769994050","510416070750","-44353923300"
"014830","유니드","11586375","11254216","-332159","1226649748200","1180161814900","-46487933300"
"103140","풍산","26163904","24843648","-1320256","798236067150","751330106950","-46905960200"
"018260","삼성에스디에스","12057685","11773198","-284487","1623055204000","1575936813500","-47118390500"
"161890","한국콜마","16274022","15186057","-1087965","681701203950","634464090800","-47237113150"
"000100","유한양행","15775368","14991831","-783537","925649951900","878299829000","-47350122900"
"003220","대원제약","139174950","136421311","-2753639","2608175227250","2559828629000","-48346598250"
"002460","화성산업","49087884","46706191","-2381693","1067117792300","1018109473950","-49008318350"
"353200","대덕전자","149833015","148463173","-1369842","4002345229950","3952090336050","-50254893900"
"001230","동국제강","96380565","93414045","-2966520","1506116381300","1455349896800","-50766484500"
"005690","파미셀","147550143","143373008","-4177135","1903799322770","1852562531260","-51236791510"
"081660","휠라홀딩스","28246198","26617760","-1628438","905650931300","851433321000","-54217610300"
"285130","SK케미칼","8584222","8344730","-239492","958573583800","903894070500","-54679513300"
"016710","대성홀딩스","12273687","11909375","-364312","964112567350","908865598950","-55246968400"
"036460","한국가스공사","48790283","48306373","-483910","1936397755300","1880400487600","-55997267700"
"005070","코스모신소재","127503347","126293268","-1210079","6878604965400","6821470136050","-57134829350"
"005300","롯데칠성","3638264","3307218","-331046","603544558000","545583446500","-57961111500"
"105560","KB금융","58552094","58860977","308883","3216654821500","3155951068850","-60703752650"
"000210","DL","9467590","8580646","-886944","613753957700","549389790900","-64364166800"
"008560","메리츠증권","120742821","111789287","-8953534","680043960665","615650208305","-64393752360"
"005830","DB손해보험","6857106","5849802","-1007304","425431980000","356009786100","-69422193900"
"307950","현대오토에버","13246906","12753341","-493565","1643086642500","1572288510800","-70798131700"
"017960","한국카본","155176419","149972027","-5204392","2007728823450","1935881356410","-71847467040"
"007310","오뚜기","502714","360074","-142640","235172502000","162816394500","-72356107500"
"248070","솔루엠","34104608","30805739","-3298869","765410162950","686745360050","-78664802900"
"000810","삼성화재","4480731","4182246","-298485","909001189000","829940652000","-79060537000"
"034730","SK","11452324","11190618","-261706","2625297415500","2545195587000","-80101828500"
"032640","LG유플러스","73193167","67749282","-5443885","936935786750","855126779350","-81809007400"
"298040","효성중공업","10033263","8877003","-1156260","671049995800","588412549950","-82637445850"
"089860","롯데렌탈","17493610","15857313","-1636297","691323011700","607060513150","-84262498550"
"004000","롯데정밀화학","12380728","11389330","-991398","912637596200","826009152200","-86628444000"
"282330","BGF리테일","2310642","1818960","-491682","404810646000","314101768000","-90708878000"
"322000","현대에너지솔루션","82508866","80147163","-2361703","3813531405850","3717834187750","-95697218100"
"004170","신세계","5315801","4998466","-317335","1260085342500","1161254126500","-98831216000"
"003230","삼양식품","10934973","10071014","-863959","1132772498200","1032073123400","-100699374800"
"011170","롯데케미칼","11779876","11340930","-438946","2212846529000","2109602826000","-103243703000"
"023530","롯데쇼핑","8731235","7724728","-1006507","822823129300","718211910300","-104611219000"
"267270","현대건설기계","37588879","35878434","-1710445","1701297573600","1595700482400","-105597091200"
"000060","메리츠화재","23898257","21699640","-2198617","1033529703800","924911845150","-108617858650"
"145720","덴티움","20391624","19274404","-1117220","1591597846700","1476037828600","-115560018100"
"079550","LIG넥스원","45071862","43481892","-1589970","3606937237400","3477165740100","-129771497300"
"006260","LS","14946089","12994840","-1951249","909845705650","776010989450","-133834716200"
"271560","오리온","11130396","10044026","-1086370","1122932933400","983999939800","-138932993600"
"004990","롯데지주","22992203","19353965","-3638238","800996952350","659666879750","-141330072600"
"042670","현대두산인프라코어","370732093","352849435","-17882658","2504083752840","2358939852555","-145143900285"
"069620","대웅제약","6898344","6037873","-860471","1117623302500","971703156000","-145920146500"
"004370","농심","2364125","1923649","-440476","727231819500","580016046500","-147215773000"
"001120","LX인터내셔널","55169767","51235906","-3933861","1987245405050","1836708294150","-150537110900"
"024110","기업은행","141567870","128640880","-12926990","1496602145830","1341422252870","-155179892960"
"010140","삼성중공업","559169686","535246741","-23922945","3203517883680","3045355523990","-158162359690"
"114090","GKL","41466375","31461185","-10005190","633040360850","472138822200","-160901538650"
"137310","에스디바이오센서","125579593","122616629","-2962964","7087075009900","6925605992400","-161469017500"
"267250","HD현대","17611228","15118267","-2492961","1021185036150","853696778650","-167488257500"
"000080","하이트진로","38117926","33646738","-4471188","1278641926000","1108872782550","-169769143450"
"267260","현대일렉트릭","49099779","43300205","-5799574","1377936027950","1202228783500","-175707244450"
"003550","LG","11807302","9601375","-2205927","922358720600","740568613500","-181790107100"
"128940","한미약품","3566831","2949137","-617694","1007914956500","823762805500","-184152151000"
"047050","포스코인터내셔널","114047862","107007282","-7040580","2626145507100","2437320133600","-188825373500"
"003670","포스코케미칼","81179205","80128652","-1050553","13008623099300","12812480948200","-196142151100"
"003490","대한항공","212852450","206433276","-6419174","5868948717200","5656478488750","-212470228450"
"097950","CJ제일제당","3170918","2665546","-505372","1248022625500","1034282065500","-213740560000"
"001450","현대해상","31958898","24612797","-7346101","944341435000","729982400550","-214359034450"
"011780","금호석유","11477778","10091282","-1386496","1702223054500","1487523699500","-214699355000"
"078930","GS","18280592","13460733","-4819859","798026672250","578908951600","-219117720650"
"035250","강원랜드","64725512","56842389","-7883123","1693392311750","1472910441400","-220481870350"
"012450","한화에어로스페이스","140356984","136418377","-3938607","8939528645600","8710559670000","-228968975600"
"012330","현대모비스","16056183","14973380","-1082803","3516381310000","3263760201500","-252621108500"
"086790","하나금융지주","58837706","53962203","-4875503","2559007856250","2293791624150","-265216232100"
"207940","삼성바이오로직스","4519571","4235999","-283572","3739311205000","3465929749000","-273381456000"
"096770","SK이노베이션","45524241","44943654","-580587","9260744009000","8974189679000","-286554330000"
"112610","씨에스윈드","47007663","43046385","-3961278","2918262486100","2630250050050","-288012436050"
"010950","S-Oil","36728284","34338445","-2389839","3490100654000","3184816110300","-305284543700"
"329180","현대중공업","33480670","30838407","-2642263","4059335017400","3745376433200","-313958584200"
"015760","한국전력","215247274","202212634","-13034640","4675541088800","4353948669050","-321592419750"
"028670","팬오션","531395456","484299132","-47096324","3341419077910","3009878531195","-331540546715"
"008770","호텔신라","35876775","31645689","-4231086","2738340534300","2380296384900","-358044149400"
"064350","현대로템","553884984","539994638","-13890346","14481895937800","14112012418100","-369883519700"
"011200","HMM","583706214","570847144","-12859070","16369490472200","15995729155550","-373761316650"
"028260","삼성물산","25703886","22632139","-3071747","2969684435000","2595249300500","-374435134500"
"028050","삼성엔지니어링","164758936","149930614","-14828322","3952916849400","3563931307900","-388985541500"
"032830","삼성생명","19539369","13630275","-5909094","1280375446000","869749004300","-410626441700"
"010620","현대미포조선","38815849","33887071","-4928778","3417235223300","2966545196800","-450690026500"
"047810","한국항공우주","203662705","190994904","-12667801","9777770682550","9257507213300","-520263469250"
"030200","KT","77366260","61739519","-15626741","2723082416700","2170175325800","-552907090900"
"055550","신한지주","66035058","52192718","-13842340","2558008757850","1973829828200","-584178929650"
"086280","현대글로비스","14417649","9050379","-5367270","2566737576500","1638863117000","-927874459500"
"051910","LG화학","17448102","16255887","-1192215","10476767112000","9546996759500","-929770352500"
"009830","한화솔루션","232760822","210629608","-22131214","10355297687850","9322251288050","-1033046399800"
"006400","삼성SDI","25173857","23827187","-1346670","15168236203000","14132013177500","-1036223025500"
"068270","셀트리온","64508805","58648928","-5859877","11170189198500","10120351230500","-1049837968000"
"033780","KT&G","25711884","13752635","-11959249","2202094317200","1148119534000","-1053974783200"
"373220","LG에너지솔루션","69387232","63554802","-5832430","32492531595500","29414883538500","-3077648057000"
