종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"007980","태평양물산","326007690","324549516","-1458174","851565830355","848967331805","-2598498550"
"002200","한국수출포장","6093371","5975097","-118274","162860884000","160177318200","-2683565800"
"000490","대동","113213558","113130784","-82774","1206055028440","1203361816180","-2693212260"
"002450","삼익악기","132368680","130598396","-1770284","233703350850","230983100260","-2720250590"
"033920","무학","37145779","36812338","-333441","398957796360","396217743160","-2740053200"
"058850","KTcs","371035528","369716763","-1318765","1112632564000","1109855773510","-2776790490"
"012800","대창","1615736318","1612268756","-3467562","3699657812470","3696859960500","-2797851970"
"172580","하이골드12호","10969933","9780457","-1189476","27514675970","24633612985","-2881062985"
"001725","신영증권우","510416","459366","-51050","30932569800","28006726800","-2925843000"
"001420","태원물산","31598114","30945138","-652976","164690339950","161660447040","-3029892910"
"070960","용평리조트","72119315","71496947","-622368","389687437205","386605979085","-3081458120"
"058650","세아홀딩스","362408","334500","-27908","37337572600","34255757300","-3081815300"
"094280","효성ITX","11937643","11790011","-147632","258516883300","255341519900","-3175363400"
"025860","남해화학","244014324","243768846","-245478","2908579037320","2905335590250","-3243447070"
"004890","동일산업","892774","881602","-11172","105638985300","102328347100","-3310638200"
"069730","DSR제강","130413605","129912496","-501109","1055595741010","1052054503620","-3541237390"
"002310","아세아제지","11238975","11188526","-50449","546174266250","542611501350","-3562764900"
"027740","마니커","448540933","444307168","-4233765","317871132433","314272818163","-3598314270"
"015860","일진홀딩스","292521007","291570302","-950705","2153183901500","2149557710515","-3626190985"
"078520","에이블씨엔씨","28354619","27983750","-370869","255219511610","251344159680","-3875351930"
"033530","세종공업","144714050","144268283","-445767","1504235146920","1500321822020","-3913324900"
"001380","SG글로벌","501297292","499705133","-1592159","1718752728505","1714740002805","-4012725700"
"017390","서울가스","1666894","1637176","-29718","234319992300","230199817200","-4120175100"
"009320","대우부품","391793621","389888554","-1905067","1191174287290","1187022335555","-4151951735"
"094800","맵스리얼티1","12389857","11607729","-782128","56597674435","52326876875","-4270797560"
"002150","도화엔지니어링","21286180","20790955","-495225","189757738210","185393448900","-4364289310"
"009470","삼화전기","26264350","26117857","-146493","752369104100","747923277900","-4445826200"
"020000","한섬","12879513","12770896","-108617","505614050250","500950226150","-4663824100"
"004080","신흥","5435516","5126031","-309485","80527165500","75762032500","-4765133000"
"014580","태경비케이","263589500","262838616","-750884","1474441050540","1469632156255","-4808894285"
"008250","이건산업","79265877","78881657","-384220","1053668432110","1048708027870","-4960404240"
"001200","유진투자증권","139444760","138354109","-1090651","611881560180","606701955365","-5179604815"
"134380","미원화학","304897","237481","-67416","24368842700","19052662700","-5316180000"
"095720","웅진씽크빅","749671701","748183644","-1488057","2981489861960","2976115179275","-5374682685"
"104700","한국철강","36562144","35632518","-929626","364121538300","358691819330","-5429718970"
"005430","한국공항","3467414","3373929","-93485","162022178550","156589625250","-5432553300"
"003610","방림","152445104","150325704","-2119400","402720089440","397284334790","-5435754650"
"001080","만호제강","4353679","4088274","-265405","98085715900","92535268900","-5550447000"
"338100","NH프라임리츠","12986165","11862515","-1123650","61288705740","55712601530","-5576104210"
"183190","아세아시멘트","3607377","3600281","-7096","432160438700","426470600600","-5689838100"
"000700","유수홀딩스","18266689","17625316","-641373","125951406800","120040520820","-5910885980"
"017180","명문제약","229486199","228151592","-1334607","1684394137425","1678416439075","-5977698350"
"053690","한미글로벌","48699995","48143401","-556594","600804757460","594701849900","-6102907560"
"049800","우진플라임","27034159","25640657","-1393502","145266507720","139149065630","-6117442090"
"004690","삼천리","2217188","2163502","-53686","199119704000","192841973000","-6277731000"
"011210","현대위아","103480395","103813934","333539","8945317865600","8938975266500","-6342599100"
"001750","한양증권","15875774","15503531","-372243","222888068720","215944946210","-6943122510"
"033660","우리금융캐피탈","6137548","5601780","-535768","70442068700","63496067650","-6946001050"
"100250","진양홀딩스","81341284","79370716","-1970568","263556299330","256451490135","-7104809195"
"068400","SK렌터카","43591108","43133629","-457479","546375929080","539207762300","-7168166780"
"084690","대상홀딩스","31758118","31145769","-612349","349496471000","342263123700","-7233347300"
"244920","에이플러스에셋","134407358","133501058","-906300","1312078299355","1304361157075","-7717142280"
"178920","PI첨단소재","20898958","20855995","-42963","1153248339750","1145334052900","-7914286850"
"004430","송원산업","94718060","94430148","-287912","1835845014350","1827875441100","-7969573250"
"334890","이지스밸류리츠","11503036","10051302","-1451734","60209655180","52131056385","-8078598795"
"105630","한세실업","54025104","54069972","44868","1194915636100","1186712272750","-8203363350"
"161390","한국타이어앤테크놀로지","20938978","21063984","125006","978273332750","969649049100","-8624283650"
"002840","미원상사","860944","822722","-38222","165263026500","156607156000","-8655870500"
"009160","SIMPAC","179032657","177262983","-1769674","1170851999845","1162155291210","-8696708635"
"006405","삼성SDI우","2501515","2481003","-20512","1155355051500","1146640651000","-8714400500"
"002710","TCC스틸","274982353","273238553","-1743800","1738171203415","1728847095290","-9324108125"
"003960","사조대림","13607912","13231638","-376274","329986000900","320294780400","-9691220500"
"00088K","한화3우B","15493799","14923364","-570435","238044539150","228307502300","-9737036850"
"018670","SK가스","4783923","4741905","-42018","613861770100","604120087500","-9741682600"
"011760","현대코퍼레이션","24109098","23590202","-518896","470089365450","460303522700","-9785842750"
"003240","태광산업","176317","166983","-9334","182023088000","172211269000","-9811819000"
"013580","계룡건설","19410750","19147127","-263623","678228500050","668320196900","-9908303150"
"000050","경방","7384691","6625171","-759520","101604442950","91615731650","-9988711300"
"069640","한세엠케이","91442530","90454057","-988473","808712580015","798453361990","-10259218025"
"092230","KPX홀딩스","2026967","1892452","-134515","138528240500","128171452200","-10356788300"
"034120","SBS","34798851","34591686","-207165","1403008502250","1392366221600","-10642280650"
"011930","신성이엔지","881606590","878435532","-3171058","2622784319290","2611858694045","-10925625245"
"010120","LS ELECTRIC","20531582","20553989","22407","1297883399600","1286788932300","-11094467300"
"006890","태경케미컬","99780052","99235100","-544952","1700582814550","1689455490150","-11127324400"
"284740","쿠쿠홈시스","9290374","9098703","-191671","398897744300","387758349750","-11139394550"
"004370","농심","5185285","5186474","1189","1566717628000","1555398338500","-11319289500"
"001070","대한방직","1889379","1629789","-259590","83747609550","72131691650","-11615917900"
"016580","환인제약","27433724","26906170","-527554","540489907400","528537632900","-11952274500"
"005070","코스모신소재","236095359","234892201","-1203158","8103873237000","8091709707850","-12163529150"
"016590","신대양제지","3462505","3322109","-140396","278076320000","265851071800","-12225248200"
"004800","효성","18240334","18139728","-100606","1753173200100","1740942750000","-12230450100"
"010955","S-Oil우","4467624","4258486","-209138","236008099050","223700647050","-12307452000"
"33637K","솔루스첨단소재1우","10797404","10169496","-627908","210114012500","197596378850","-12517633650"
"075580","세진중공업","103635069","101776262","-1858807","689693002505","677135924395","-12557078110"
"026890","디피씨","692705951","692297770","-408181","9953038900330","9940104486900","-12934413430"
"084010","대한제강","64983670","64493795","-489875","1220994490550","1208034164900","-12960325650"
"02826K","삼성물산우B","2782983","2676070","-106913","365936416200","351819315700","-14117100500"
"001460","BYC","174846","139022","-35824","72997435500","58840685000","-14156750500"
"002240","고려제강","22372213","21937539","-434674","512000361800","497627460500","-14372901300"
"006260","LS","24959870","25091512","131642","1740641358250","1726078886200","-14562472050"
"002270","롯데푸드","606185","575951","-30234","242337018000","227769793500","-14567224500"
"016610","DB금융투자","42505916","40196223","-2309693","273310551105","257985881465","-15324669640"
"003160","디아이","108240034","106414193","-1825841","807962623155","792130407515","-15832215640"
"280360","롯데제과","2002226","1906449","-95777","262520556500","246560073000","-15960483500"
"115390","락앤락","27870788","27046108","-824680","343758693580","327729685820","-16029007760"
"031440","신세계푸드","3629149","3431496","-197653","318941719600","301174278100","-17767441500"
"008930","한미사이언스","47917292","47759246","-158046","3614540120250","3596516040250","-18024080000"
"00680K","미래에셋증권2우B","68030178","64240871","-3789307","322110678965","303965318080","-18145360885"
"003470","유안타증권","214866433","210500086","-4366347","920192156310","901650846400","-18541309910"
"003070","코오롱글로벌","31667420","30876903","-790517","781578311500","762479561100","-19098750400"
"33626K","두산퓨얼셀1우","35420709","34225239","-1195470","638696502700","619437609350","-19258893350"
"192650","드림텍","131169461","129412391","-1757070","1501541773480","1481860298650","-19681474830"
"085620","미래에셋생명","40438459","36021123","-4417336","171082035555","151212284965","-19869750590"
"049770","동원F&B","1445486","1356235","-89251","295872437000","275455986500","-20416450500"
"000670","영풍","339417","304993","-34424","217259628000","196842865000","-20416763000"
"329180","현대중공업","38610550","38774058","163508","4202061614300","4181612387400","-20449226900"
"097230","한진중공업","38967946","36632477","-2335469","329915117060","309020655210","-20894461850"
"010690","화신","272994888","270423214","-2571674","2032419642605","2011420138400","-20999504205"
"015350","부산가스","2207208","1957343","-249865","159286027000","137998256300","-21287770700"
"381970","케이카","57415555","56564804","-850751","1861596332600","1839370341300","-22225991300"
"004000","롯데정밀화학","39264199","39101710","-162489","2889585773100","2866889989000","-22695784100"
"088350","한화생명","1372865287","1364383297","-8481990","4664300161265","4641385392255","-22914769010"
"000880","한화","85970358","85680835","-289523","2799020102750","2775672615400","-23347487350"
"298040","효성중공업","28040273","27780268","-260005","2122653296300","2099088710800","-23564585500"
"090435","아모레퍼시픽우","9601807","9309399","-292408","797838501900","772985900500","-24852601400"
"001510","SK증권","2530598477","2503921668","-26676809","2556911437890","2532021354032","-24890083858"
"003580","넥스트사이언스","515438853","515261532","-177321","9808504573405","9783044627535","-25459945870"
"031430","신세계인터내셔날","6708207","6689255","-18952","1287300793000","1261831107500","-25469685500"
"28513K","SK케미칼우","11979635","11804510","-175125","1826726938900","1801151054300","-25575884600"
"005390","신성통상","999747721","988534829","-11212892","2965243553995","2939628310485","-25615243510"
"012450","한화에어로스페이스","123303557","122478244","-825313","5446579890300","5420724158900","-25855731400"
"000155","두산우","5269086","4866318","-402768","311091040850","283841316900","-27249723950"
"082640","동양생명","83945737","79628263","-4317474","468375367385","440321688625","-28053678760"
"377190","디앤디플랫폼리츠","24719822","19432089","-5287733","131306287490","103074363190","-28231924300"
"055490","테이팩스","13391392","13131518","-259874","782774501950","754036152150","-28738349800"
"006800","미래에셋증권","254615762","251535173","-3080589","2471048852200","2441718986950","-29329865250"
"003540","대신증권","27736994","26288784","-1448210","488223811450","458462507700","-29761303750"
"003690","코리안리","49674001","46833902","-2840099","447791303390","418018157720","-29773145670"
"034830","한국토지신탁","336928968","324822666","-12106302","820155090440","789906229760","-30248860680"
"241590","화승엔터프라이즈","40031944","38616444","-1415500","672198868450","641252534750","-30946333700"
"073240","금호타이어","146238143","141959563","-4278580","837172374595","805632260005","-31540114590"
"014820","동원시스템즈","19782596","19131808","-650788","1028376578300","994177508000","-34199070300"
"316140","우리금융지주","266089980","264619029","-1470951","2986671593410","2952203588780","-34468004630"
"005690","파미셀","283690620","281942368","-1748252","4695159858400","4660463648100","-34696210300"
"005090","SGC에너지","18778311","18080394","-697917","856099866300","820809605700","-35290260600"
"017800","현대엘리베이","57292838","56522949","-769889","2762764070950","2727123732350","-35640338600"
"014680","한솔케미칼","7078296","7006950","-71346","1890338984500","1854685160500","-35653824000"
"079550","LIG넥스원","48492732","47541350","-951382","2367631210900","2329795173050","-37836037850"
"241560","두산밥캣","36940278","35760013","-1180265","1510590735700","1472720501300","-37870234400"
"002990","금호건설","56452495","53144314","-3308181","638639141680","600377964990","-38261176690"
"016710","대성홀딩스","11775482","10941942","-833540","419966042600","381567803550","-38398239050"
"330590","롯데리츠","74592636","68244054","-6348582","417636094390","378920600550","-38715493840"
"004980","성신양회","159842740","156479410","-3363330","2124508762090","2082584228260","-41924533830"
"363280","티와이홀딩스","32264748","30859602","-1405146","898312570950","856233084250","-42079486700"
"175330","JB금융지주","61835112","55571873","-6263239","452462212830","410143548750","-42318664080"
"013890","지누스","12464178","12164757","-299421","1103278602900","1060304863400","-42973739500"
"111770","영원무역","18541016","17589633","-951383","758614172150","715515401500","-43098770650"
"030000","제일기획","40318367","38731122","-1587245","907387412700","863508351300","-43879061400"
"003490","대한항공","512965478","512645937","-319541","15590898624400","15546832631900","-44065992500"
"000240","한국앤컴퍼니","58792290","56481067","-2311223","1098170276650","1053634227200","-44536049450"
"001430","세아베스틸","64468393","62828719","-1639674","1553463731200","1508802363300","-44661367900"
"009450","경동나비엔","15111949","14524784","-587165","925369476250","880665722400","-44703753850"
"000640","동아쏘시오홀딩스","5366774","5009424","-357350","651176430500","605605644200","-45570786300"
"344820","KCC글라스","25239510","24622445","-617065","1453692724150","1407242886100","-46449838050"
"005300","롯데칠성","5556043","5214141","-341902","769711309500","722822317460","-46888992040"
"033270","유나이티드제약","88687878","87691590","-996288","5068185017000","5020158702700","-48026314300"
"120110","코오롱인더","80556470","79535963","-1020507","5533000557650","5484403664150","-48596893500"
"089590","제주항공","51144723","49322883","-1821840","1164659090150","1114655398950","-50003691200"
"195870","해성디에스","73781316","72700776","-1080540","2761815742900","2710299473350","-51516269550"
"006360","GS건설","99467806","98876604","-591202","4244123721550","4191391325550","-52732396000"
"039130","하나투어","35410359","34751110","-659249","2626501636500","2573280568900","-53221067600"
"007660","이수페타시스","241590190","232153371","-9436819","1115921796440","1062348106270","-53573690170"
"282330","BGF리테일","3197935","2899660","-298275","526180872500","471012364000","-55168508500"
"007810","코리아써키트","114480380","112005858","-2474522","2034952357300","1979719676150","-55232681150"
"192820","코스맥스","17323842","17160424","-163418","2025150284000","1969855752500","-55294531500"
"005940","NH투자증권","126601140","122201097","-4400043","1574998889200","1516410264900","-58588624300"
"298050","효성첨단소재","24304759","23955113","-349646","10398957885500","10338842640000","-60115245500"
"037270","YG PLUS","643572235","633820130","-9752105","4879032921451","4815237900285","-63795021166"
"145720","덴티움","17257488","16343665","-913823","1100266280000","1036417632300","-63848647700"
"267270","현대건설기계","39104399","37653194","-1451205","1907351976400","1843388411700","-63963564700"
"004020","현대제철","162448824","161238723","-1210101","7914012680150","7848347169800","-65665510350"
"336370","솔루스첨단소재","89724643","88196350","-1528293","5696121037000","5628637527650","-67483509350"
"002380","KCC","7667375","7493394","-173981","2363186338000","2294901016000","-68285322000"
"051600","한전KPS","62432358","60646063","-1786295","2424213862400","2354609550800","-69604311600"
"011070","LG이노텍","39213660","39280975","67315","9260692104000","9189697827500","-70994276500"
"003530","한화투자증권","1903416456","1890169824","-13246632","9421497552945","9349283981845","-72213571100"
"005850","에스엘","71732374","69259414","-2472960","1943870340350","1869413146600","-74457193750"
"086790","하나금융지주","98901789","96720742","-2181047","4100305142650","4025636393600","-74668749050"
"138930","BNK금융지주","206247681","193781480","-12466201","1501428832440","1421824222050","-79604610390"
"139130","DGB금융지주","89447482","79798156","-9649326","777578426470","697872627580","-79705798890"
"307950","현대오토에버","22681288","22029442","-651846","2853310435900","2772016458900","-81293977000"
"267260","현대일렉트릭","96633187","93289417","-3343770","2088219297050","2006283246650","-81936050400"
"352820","하이브","65616311","65641945","25634","17714840126500","17624261570000","-90578556500"
"272450","진에어","72175487","68213571","-3961916","1460451166200","1367726847850","-92724318350"
"005830","DB손해보험","16800458","15144513","-1655945","825903107300","728712078450","-97191028850"
"021240","코웨이","18662918","17831753","-831165","1402583838800","1305201471400","-97382367400"
"097520","엠씨넥스","21304111","19369160","-1934951","1038360207450","938765383400","-99594824050"
"052690","한전기술","158776696","156644965","-2131731","9477311941000","9375692866550","-101619074450"
"251270","넷마블","49174563","48615179","-559384","6531576026500","6429252854000","-102323172500"
"181710","NHN","22170096","21067154","-1102942","1809264303450","1702720377750","-106543925700"
"003550","LG","44106594","41952764","-2153830","4317728770500","4209702055900","-108026714600"
"000150","두산","19783539","18288848","-1494691","1609844013500","1486838008150","-123006005350"
"138040","메리츠금융지주","33112202","29329431","-3782771","724553118260","597932362660","-126620755600"
"051915","LG화학우","3859458","3579905","-279553","1599080836000","1468665469000","-130415367000"
"000060","메리츠화재","53007565","48103502","-4904063","1101227705400","966420454600","-134807250800"
"017670","SK텔레콤","42165044","40658402","-1506642","7555397538800","7419173847400","-136223691400"
"069620","대웅제약","24315711","23478947","-836764","3955722891000","3818932121500","-136790769500"
"093370","후성","642709924","635007215","-7702709","10971105177730","10832640934710","-138464243020"
"353200","대덕전자","467956297","461158764","-6797533","7867933115250","7723459955350","-144473159900"
"024110","기업은행","279209719","265651155","-13558564","2736978693730","2592379811770","-144598881960"
"000720","현대건설","136324309","133287847","-3036462","6652769211950","6502351228050","-150417983900"
"020560","아시아나항공","221944762","214857372","-7087390","4349255812850","4198757098350","-150498714500"
"010130","고려아연","7353463","7001105","-352358","3471523943000","3299796015500","-171727927500"
"008560","메리츠증권","282007986","242591813","-39416173","1245983032210","1063959920875","-182023111335"
"000810","삼성화재","10321733","9599619","-722114","2066638825000","1883489262500","-183149562500"
"180640","한진칼","21189302","18145261","-3044041","1337636892400","1144172389650","-193464502750"
"011790","SKC","67292304","66325930","-966374","10112211843800","9918425721200","-193786122600"
"032640","LG유플러스","299440687","286941751","-12498936","4024335497750","3812129219600","-212206278150"
"336260","두산퓨얼셀","198757132","196094312","-2662820","10373113434800","10159424911600","-213688523200"
"036460","한국가스공사","92333727","87110175","-5223552","3573330607500","3346208749850","-227121857650"
"037710","광주신세계","1470623","622681","-847942","348416270000","116934270500","-231481999500"
"055550","신한지주","163641971","156390777","-7251194","5987633523300","5732091255050","-255542268250"
"020150","일진머티리얼즈","76876775","73901235","-2975540","6480315900500","6216371104700","-263944795800"
"011200","HMM","1577424268","1561008422","-16415846","50505966039050","50219058278250","-286907760800"
"383220","F&F","4475904","4145363","-330541","2945209945000","2634559370500","-310650574500"
"030200","KT","172034156","160554266","-11479890","5033788828450","4676210580650","-357578247800"
"028050","삼성엔지니어링","511787386","490667218","-21120168","10390759075100","9979640705550","-411118369550"
"105560","KB금융","124667133","114946885","-9720248","6403398220550","5891780297700","-511617922850"
"010950","S-Oil","63273208","57195995","-6077213","5644600765700","5053450331100","-591150434600"
"377300","카카오페이","35620000","32314343","-3305657","6773998835172","6139461237500","-634537597672"
"207940","삼성바이오로직스","18103080","16599670","-1503410","15653132894000","14285334955000","-1367797939000"
"259960","크래프톤","29671402","26835800","-2835602","14167420323000","12676260199000","-1491160124000"
