날짜,시가,고가,저가,종가,거래량
2024-08-16,2695.489990234375,2699.610107421875,2680.739990234375,2697.22998046875,385900
2024-08-19,2697.969970703125,2699.840087890625,2664.280029296875,2674.360107421875,395600
2024-08-20,2699.739990234375,2706.050048828125,2686.06005859375,2696.6298828125,484200
2024-08-21,2687.199951171875,2704.97998046875,2684.610107421875,2701.1298828125,417300
2024-08-22,2710.949951171875,2711.3798828125,2690.35009765625,2707.669921875,441800
2024-08-23,2690.800048828125,2712.840087890625,2689.5400390625,2701.68994140625,330600
2024-08-26,2716.8798828125,2718.469970703125,2688.7900390625,2698.010009765625,333700
2024-08-27,2696.239990234375,2700.179931640625,2681.919921875,2689.25,264100
2024-08-28,2690.590087890625,2695.510009765625,2671.590087890625,2689.830078125,280800
2024-08-29,2657.179931640625,2672.89990234375,2649.56005859375,2662.280029296875,288800
2024-08-30,2676.719970703125,2686.510009765625,2668.659912109375,2674.31005859375,278800
2024-09-02,2683.800048828125,2686.97998046875,2658.31005859375,2681.0,267000
2024-09-03,2683.1201171875,2695.590087890625,2664.6298828125,2664.6298828125,303500
2024-09-04,2589.93994140625,2608.1298828125,2578.070068359375,2580.800048828125,455500
2024-09-05,2598.360107421875,2615.800048828125,2560.64990234375,2575.5,379000
2024-09-06,2576.659912109375,2576.93994140625,2529.31005859375,2544.280029296875,374800
2024-09-09,2498.669921875,2543.219970703125,2491.300048828125,2535.929931640625,270200
2024-09-10,2542.68994140625,2544.830078125,2522.47998046875,2523.429931640625,347700
2024-09-11,2524.860107421875,2526.1298828125,2493.3701171875,2513.3701171875,302600
2024-09-12,2572.090087890625,2572.090087890625,2572.090087890625,2572.090087890625,0
2024-09-13,2571.81005859375,2584.110107421875,2562.909912109375,2575.409912109375,358300
2024-09-19,2594.669921875,2598.679931640625,2550.090087890625,2580.800048828125,385100
2024-09-20,2603.830078125,2619.550048828125,2591.39990234375,2593.3701171875,496000
2024-09-23,2596.469970703125,2603.570068359375,2588.489990234375,2602.010009765625,339100
2024-09-24,2612.449951171875,2631.679931640625,2597.81005859375,2631.679931640625,355100
2024-09-25,2652.7099609375,2663.360107421875,2596.320068359375,2596.320068359375,454500
2024-09-26,2630.909912109375,2671.570068359375,2630.300048828125,2671.570068359375,324900
2024-09-27,2674.580078125,2681.449951171875,2649.780029296875,2649.780029296875,413000
2024-09-30,2665.239990234375,2668.659912109375,2593.27001953125,2593.27001953125,358900
2024-10-02,2566.550048828125,2591.610107421875,2555.4599609375,2561.68994140625,351000
2024-10-04,2563.699951171875,2585.590087890625,2555.570068359375,2569.7099609375,414300
2024-10-07,2579.199951171875,2611.929931640625,2561.4599609375,2610.3798828125,343700
2024-10-08,2592.64990234375,2601.9599609375,2581.7900390625,2594.360107421875,318200
2024-10-10,2611.64990234375,2613.610107421875,2596.860107421875,2599.159912109375,618600
2024-10-11,2612.02001953125,2621.929931640625,2594.429931640625,2596.909912109375,491300
2024-10-14,2602.6298828125,2628.5400390625,2602.6298828125,2623.2900390625,401700
2024-10-15,2632.3701171875,2635.320068359375,2615.469970703125,2633.449951171875,438300
2024-10-16,2606.699951171875,2622.330078125,2601.35009765625,2610.360107421875,437600
2024-10-17,2620.739990234375,2622.7099609375,2603.52001953125,2609.300048828125,331300
2024-10-18,2616.0400390625,2618.320068359375,2587.9599609375,2593.820068359375,265200
2024-10-21,2600.77001953125,2618.7099609375,2594.050048828125,2604.919921875,240700
2024-10-22,2600.8701171875,2604.159912109375,2564.4599609375,2570.699951171875,343300
2024-10-23,2575.25,2607.7900390625,2567.419921875,2599.6201171875,352400
2024-10-24,2591.68994140625,2600.260009765625,2578.800048828125,2581.030029296875,343100
2024-10-25,2597.43994140625,2611.27001953125,2577.0,2583.27001953125,462900
2024-10-28,2588.449951171875,2612.9599609375,2587.199951171875,2612.429931640625,333700
2024-10-29,2606.93994140625,2617.800048828125,2595.860107421875,2617.800048828125,363300
2024-10-30,2606.989990234375,2613.469970703125,2586.8798828125,2593.7900390625,487400
2024-10-31,2575.239990234375,2579.64990234375,2552.360107421875,2556.14990234375,406600
2024-11-01,2542.9599609375,2559.300048828125,2536.840087890625,2542.360107421875,319800
2024-11-04,2549.0400390625,2588.969970703125,2542.679931640625,2588.969970703125,373900
2024-11-05,2570.239990234375,2586.72998046875,2564.659912109375,2576.8798828125,310900
2024-11-06,2591.89990234375,2592.75,2544.0400390625,2563.510009765625,548500
2024-11-07,2557.22998046875,2579.81005859375,2540.47998046875,2564.6298828125,465100
2024-11-08,2586.699951171875,2593.14990234375,2553.419921875,2561.14990234375,448700
2024-11-11,2562.050048828125,2562.050048828125,2525.56005859375,2531.659912109375,572200
2024-11-12,2527.93994140625,2532.43994140625,2481.530029296875,2482.570068359375,735800
2024-11-13,2468.27001953125,2478.8701171875,2415.77001953125,2417.080078125,619200
2024-11-14,2430.260009765625,2441.429931640625,2410.929931640625,2418.860107421875,640000
2024-11-15,2413.050048828125,2433.179931640625,2390.56005859375,2416.860107421875,623300
2024-11-18,2440.31005859375,2480.010009765625,2437.530029296875,2469.070068359375,443900
2024-11-19,2469.1298828125,2479.389892578125,2465.14990234375,2471.949951171875,410900
2024-11-20,2475.760009765625,2489.14990234375,2471.7900390625,2482.2900390625,408800
2024-11-21,2474.6201171875,2496.969970703125,2474.6201171875,2480.6298828125,451100
2024-11-22,2493.419921875,2511.22998046875,2492.2099609375,2501.239990234375,543500
2024-11-25,2524.110107421875,2541.760009765625,2517.97998046875,2534.340087890625,564700
2024-11-26,2521.389892578125,2526.6201171875,2512.2099609375,2520.360107421875,441700
2024-11-27,2518.820068359375,2526.320068359375,2498.320068359375,2503.06005859375,414300
2024-11-28,2499.68994140625,2513.6298828125,2495.639892578125,2504.669921875,342600
2024-11-29,2496.929931640625,2496.929931640625,2446.9599609375,2455.909912109375,384300
2024-12-02,2479.02001953125,2483.2900390625,2448.449951171875,2454.47998046875,328100
2024-12-03,2472.06005859375,2500.669921875,2471.550048828125,2500.10009765625,324100
2024-12-04,2450.760009765625,2483.0400390625,2442.4599609375,2464.0,670300
2024-12-05,2471.449951171875,2471.449951171875,2434.780029296875,2441.85009765625,519400
2024-12-06,2451.60009765625,2459.239990234375,2397.72998046875,2428.159912109375,630400
2024-12-09,2392.3701171875,2399.52001953125,2360.179931640625,2360.580078125,591600
2024-12-10,2384.510009765625,2419.06005859375,2384.510009765625,2417.840087890625,598800
2024-12-11,2412.14990234375,2443.340087890625,2411.3798828125,2442.510009765625,617700
2024-12-12,2456.6298828125,2487.949951171875,2448.760009765625,2482.1201171875,664200
2024-12-13,2473.75,2500.320068359375,2470.239990234375,2494.4599609375,577700
2024-12-16,2511.080078125,2515.6201171875,2483.429931640625,2488.969970703125,526700
2024-12-17,2487.31005859375,2487.31005859375,2455.050048828125,2456.81005859375,559000
2024-12-18,2463.06005859375,2492.0,2462.820068359375,2484.429931640625,441700
2024-12-19,2426.550048828125,2450.050048828125,2423.590087890625,2435.929931640625,504500
2024-12-20,2429.6298828125,2430.68994140625,2389.860107421875,2404.14990234375,617800
2024-12-23,2423.360107421875,2446.969970703125,2413.6201171875,2442.010009765625,428200
2024-12-24,2450.550048828125,2452.85009765625,2432.419921875,2440.52001953125,386800
2024-12-26,2449.52001953125,2449.52001953125,2428.820068359375,2429.669921875,322800
2024-12-27,2419.4599609375,2423.860107421875,2388.330078125,2404.77001953125,311300
2024-12-30,2397.489990234375,2429.75,2390.43994140625,2399.489990234375,304000
2025-01-02,2400.8701171875,2410.989990234375,2386.840087890625,2398.93994140625,350700
2025-01-03,2402.580078125,2454.669921875,2402.580078125,2441.919921875,407500
2025-01-06,2453.300048828125,2489.10009765625,2446.820068359375,2488.639892578125,302800
2025-01-07,2513.489990234375,2521.860107421875,2492.090087890625,2492.10009765625,407700
2025-01-08,2481.25,2526.77001953125,2481.25,2521.050048828125,362900
2025-01-09,2526.10009765625,2535.8701171875,2515.820068359375,2521.89990234375,404300
2025-01-10,2528.419921875,2535.239990234375,2506.2900390625,2515.780029296875,377600
2025-01-13,2508.14990234375,2513.929931640625,2483.72998046875,2489.56005859375,578600
2025-01-14,2501.489990234375,2504.889892578125,2482.739990234375,2497.39990234375,414500
2025-01-15,2511.070068359375,2524.360107421875,2493.10009765625,2496.81005859375,538500
2025-01-16,2528.27001953125,2534.010009765625,2519.860107421875,2527.489990234375,451100
2025-01-17,2520.85009765625,2528.47998046875,2513.840087890625,2523.550048828125,445900
2025-01-20,2533.679931640625,2536.719970703125,2516.280029296875,2520.050048828125,437500
2025-01-21,2533.22998046875,2548.43994140625,2507.949951171875,2518.030029296875,572000
2025-01-22,2535.800048828125,2552.570068359375,2526.889892578125,2547.06005859375,583700
2025-01-23,2541.239990234375,2541.60009765625,2515.489990234375,2515.489990234375,609700
2025-01-24,2529.2900390625,2542.830078125,2522.639892578125,2536.800048828125,602000
2025-01-31,2534.330078125,2537.97998046875,2496.949951171875,2517.3701171875,454400
2025-02-03,2468.739990234375,2468.739990234375,2437.610107421875,2453.949951171875,522800
2025-02-04,2481.43994140625,2508.35009765625,2471.6298828125,2481.68994140625,479400
2025-02-05,2503.93994140625,2514.7099609375,2498.739990234375,2509.27001953125,437300
2025-02-06,2521.820068359375,2536.75,2515.340087890625,2536.75,479700
2025-02-07,2532.090087890625,2537.6298828125,2519.010009765625,2521.919921875,419900
2025-02-10,2510.639892578125,2527.330078125,2499.179931640625,2521.27001953125,393600
2025-02-11,2532.8701171875,2549.43994140625,2527.739990234375,2539.050048828125,451100
2025-02-12,2534.7099609375,2549.580078125,2528.739990234375,2548.389892578125,464900
2025-02-13,2558.949951171875,2583.739990234375,2555.97998046875,2583.169921875,680300
2025-02-14,2588.199951171875,2600.570068359375,2582.840087890625,2591.050048828125,499400
2025-02-17,2595.989990234375,2612.800048828125,2592.570068359375,2610.419921875,366300
2025-02-18,2613.25,2628.469970703125,2605.14990234375,2626.81005859375,422000
2025-02-19,2633.909912109375,2680.699951171875,2633.909912109375,2671.52001953125,525800
2025-02-20,2661.719970703125,2667.590087890625,2645.530029296875,2654.06005859375,529300
2025-02-21,2653.760009765625,2656.0400390625,2638.43994140625,2654.580078125,444700
2025-02-24,2636.1201171875,2645.27001953125,2626.8798828125,2645.27001953125,536400
2025-02-25,2617.639892578125,2641.489990234375,2617.1201171875,2630.2900390625,410300
2025-02-26,2629.860107421875,2648.06005859375,2620.159912109375,2641.090087890625,386800
2025-02-27,2637.6298828125,2638.469970703125,2610.469970703125,2621.75,513900
2025-02-28,2585.610107421875,2586.780029296875,2531.239990234375,2532.780029296875,588600
2025-03-04,2522.199951171875,2548.780029296875,2513.31005859375,2528.919921875,484100
2025-03-05,2548.449951171875,2561.469970703125,2535.179931640625,2558.1298828125,569400
2025-03-06,2573.550048828125,2583.64990234375,2565.570068359375,2576.159912109375,609600
2025-03-07,2553.43994140625,2575.47998046875,2541.489990234375,2563.47998046875,567200
2025-03-10,2555.39990234375,2579.760009765625,2549.989990234375,2570.389892578125,435700
2025-03-11,2516.68994140625,2547.8798828125,2505.909912109375,2537.60009765625,399000
2025-03-12,2552.60009765625,2579.68994140625,2541.659912109375,2574.820068359375,401600
2025-03-13,2598.06005859375,2600.070068359375,2561.02001953125,2573.639892578125,427300
2025-03-14,2565.179931640625,2576.739990234375,2559.239990234375,2566.360107421875,362300
2025-03-17,2588.320068359375,2610.68994140625,2587.52001953125,2610.68994140625,396600
2025-03-18,2627.27001953125,2638.56005859375,2606.909912109375,2612.340087890625,555500
2025-03-19,2613.47998046875,2642.830078125,2613.47998046875,2628.6201171875,653300
2025-03-20,2648.159912109375,2650.719970703125,2629.199951171875,2637.10009765625,455000
2025-03-21,2633.89990234375,2645.820068359375,2617.780029296875,2643.1298828125,497500
2025-03-24,2636.429931640625,2648.820068359375,2629.3798828125,2632.070068359375,372400
2025-03-25,2653.0400390625,2654.6298828125,2612.739990234375,2615.81005859375,439300
2025-03-26,2628.090087890625,2649.14990234375,2618.050048828125,2643.93994140625,507900
2025-03-27,2620.280029296875,2633.030029296875,2603.409912109375,2607.14990234375,403300
2025-03-28,2592.6298828125,2592.6298828125,2549.260009765625,2557.97998046875,513600
2025-03-31,2513.43994140625,2514.219970703125,2479.4599609375,2481.1201171875,391600
2025-04-01,2511.239990234375,2530.610107421875,2494.429931640625,2521.389892578125,453400
2025-04-02,2525.6201171875,2532.14990234375,2499.830078125,2505.860107421875,515600
2025-04-03,2437.429931640625,2488.919921875,2437.429931640625,2486.699951171875,480100
2025-04-04,2450.489990234375,2506.7099609375,2438.02001953125,2465.419921875,695100
2025-04-07,2359.25,2369.39990234375,2327.010009765625,2328.199951171875,619500
2025-04-08,2381.199951171875,2381.31005859375,2328.93994140625,2334.22998046875,557000
2025-04-09,2329.989990234375,2337.580078125,2284.719970703125,2293.699951171875,699600
2025-04-10,2395.1298828125,2445.06005859375,2391.389892578125,2445.06005859375,670400
2025-04-11,2400.739990234375,2433.179931640625,2394.25,2432.719970703125,369700
2025-04-14,2454.280029296875,2465.56005859375,2449.47998046875,2455.889892578125,488600
2025-04-15,2464.510009765625,2482.56005859375,2461.22998046875,2477.409912109375,560300
2025-04-16,2472.780029296875,2475.830078125,2442.719970703125,2447.429931640625,613200
2025-04-17,2451.699951171875,2473.239990234375,2447.39990234375,2470.409912109375,601700
2025-04-18,2473.300048828125,2486.3701171875,2466.89990234375,2483.419921875,451000
2025-04-21,2486.3798828125,2498.840087890625,2479.22998046875,2488.419921875,429000
2025-04-22,2481.179931640625,2494.590087890625,2476.139892578125,2486.639892578125,416700
2025-04-23,2520.56005859375,2526.719970703125,2507.10009765625,2525.56005859375,538100
2025-04-24,2525.340087890625,2530.610107421875,2507.2099609375,2522.330078125,327900
2025-04-25,2544.590087890625,2553.330078125,2534.93994140625,2546.300048828125,403500
2025-04-28,2551.22998046875,2558.68994140625,2541.969970703125,2548.860107421875,454100
2025-04-29,2550.25,2571.409912109375,2542.25,2565.419921875,547100
2025-04-30,2561.0400390625,2570.830078125,2544.4599609375,2556.610107421875,487500
2025-05-02,2556.52001953125,2567.0400390625,2540.570068359375,2559.7900390625,585500
2025-05-07,2577.0400390625,2581.85009765625,2559.169921875,2573.800048828125,546800
2025-05-08,2581.27001953125,2590.89990234375,2575.780029296875,2579.47998046875,471600
2025-05-09,2587.929931640625,2589.580078125,2571.199951171875,2577.27001953125,485600
2025-05-12,2593.93994140625,2607.330078125,2585.60009765625,2607.330078125,409700
2025-05-13,2601.760009765625,2620.639892578125,2601.580078125,2608.419921875,422500
2025-05-14,2625.360107421875,2646.010009765625,2619.14990234375,2640.570068359375,390500
2025-05-15,2634.5,2643.830078125,2618.080078125,2621.360107421875,339600
2025-05-16,2630.639892578125,2633.97998046875,2619.10009765625,2626.8701171875,359700
2025-05-19,2613.699951171875,2619.429931640625,2593.43994140625,2603.419921875,313300
2025-05-20,2622.679931640625,2622.909912109375,2598.10009765625,2601.800048828125,457000
2025-05-21,2615.89990234375,2633.409912109375,2614.72998046875,2625.580078125,371500
2025-05-22,2614.659912109375,2616.530029296875,2588.090087890625,2593.669921875,358100
2025-05-23,2603.570068359375,2604.139892578125,2589.510009765625,2592.090087890625,434000
2025-05-26,2598.449951171875,2644.39990234375,2595.9599609375,2644.39990234375,380200
2025-05-27,2630.2900390625,2642.6298828125,2625.659912109375,2637.219970703125,318300
2025-05-28,2648.860107421875,2692.469970703125,2643.5,2670.14990234375,405500
2025-05-29,2691.06005859375,2720.639892578125,2686.639892578125,2720.639892578125,448300
2025-05-30,2713.239990234375,2717.5400390625,2689.8701171875,2697.669921875,525700
2025-06-02,2692.909912109375,2719.8701171875,2685.139892578125,2698.969970703125,323600
2025-06-04,2737.919921875,2771.030029296875,2734.02001953125,2770.840087890625,489900
2025-06-05,2790.330078125,2831.110107421875,2787.760009765625,2812.050048828125,556000
2025-06-09,2841.56005859375,2867.27001953125,2841.389892578125,2855.77001953125,537600
2025-06-10,2872.6201171875,2885.669921875,2849.669921875,2871.85009765625,508200
2025-06-11,2887.320068359375,2908.159912109375,2879.919921875,2907.0400390625,393900
2025-06-12,2909.989990234375,2934.31005859375,2909.989990234375,2920.030029296875,713700
2025-06-13,2930.570068359375,2932.3798828125,2877.070068359375,2894.6201171875,931700
2025-06-16,2903.5,2947.070068359375,2886.1298828125,2946.659912109375,726400
2025-06-17,2959.929931640625,2998.6201171875,2925.7900390625,2950.300048828125,939600
2025-06-18,2933.6298828125,2979.320068359375,2933.6298828125,2972.18994140625,576500
2025-06-19,2989.56005859375,2996.0400390625,2954.469970703125,2977.739990234375,433300
2025-06-20,2986.52001953125,3022.06005859375,2972.3701171875,3021.840087890625,484900
2025-06-23,2992.199951171875,3019.81005859375,2971.360107421875,3014.469970703125,625700
2025-06-24,3061.139892578125,3105.0400390625,3061.139892578125,3103.639892578125,579200
2025-06-25,3127.7900390625,3129.090087890625,3084.860107421875,3108.25,644800
2025-06-26,3108.340087890625,3113.030029296875,3036.550048828125,3079.56005859375,460600
2025-06-27,3077.8701171875,3093.56005859375,3041.85009765625,3055.93994140625,381600
2025-06-30,3072.75,3086.0,3063.419921875,3071.699951171875,464200
2025-07-01,3089.639892578125,3133.52001953125,3088.449951171875,3089.64990234375,576000
2025-07-02,3083.820068359375,3090.610107421875,3032.469970703125,3075.06005859375,696800
2025-07-03,3100.330078125,3116.27001953125,3085.97998046875,3116.27001953125,539100
2025-07-04,3122.280029296875,3123.840087890625,3052.909912109375,3054.280029296875,520800
2025-07-07,3044.780029296875,3068.429931640625,3032.989990234375,3059.469970703125,359400
2025-07-08,3071.739990234375,3115.860107421875,3066.030029296875,3114.949951171875,745800
2025-07-09,3123.219970703125,3137.169921875,3111.02001953125,3133.739990234375,643000
2025-07-10,3144.139892578125,3183.22998046875,3133.81005859375,3183.22998046875,596600
2025-07-11,3186.35009765625,3216.68994140625,3170.4599609375,3175.77001953125,465300
2025-07-14,3175.590087890625,3202.06005859375,3170.719970703125,3202.030029296875,444000
2025-07-15,3194.820068359375,3216.010009765625,3183.830078125,3215.280029296875,419700
2025-07-16,3207.47998046875,3209.199951171875,3178.419921875,3186.3798828125,531500
2025-07-17,3201.419921875,3201.419921875,3152.419921875,3192.2900390625,424800
2025-07-18,3200.43994140625,3204.75,3169.68994140625,3188.070068359375,393400
2025-07-21,3191.110107421875,3211.139892578125,3188.8701171875,3210.81005859375,343900
2025-07-22,3210.1201171875,3220.27001953125,3155.25,3169.93994140625,378500
2025-07-23,3189.64990234375,3199.860107421875,3141.929931640625,3183.77001953125,664800
2025-07-24,3209.429931640625,3237.969970703125,3183.050048828125,3190.449951171875,425500
2025-07-25,3184.3701171875,3205.820068359375,3184.3701171875,3196.050048828125,389300
2025-07-28,3228.610107421875,3228.610107421875,3180.179931640625,3209.52001953125,502700
2025-07-29,3192.169921875,3232.31005859375,3169.030029296875,3230.570068359375,373200
2025-07-30,3233.31005859375,3269.39990234375,3227.280029296875,3254.469970703125,338100
2025-07-31,3275.780029296875,3288.260009765625,3227.4599609375,3245.43994140625,540300
2025-08-01,3210.320068359375,3210.320068359375,3117.919921875,3119.409912109375,507800
2025-08-04,3114.27001953125,3157.449951171875,3105.6298828125,3147.75,293500
2025-08-05,3187.14990234375,3212.31005859375,3174.22998046875,3198.0,273400
2025-08-06,3182.06005859375,3200.14990234375,3176.610107421875,3198.139892578125,327400
2025-08-07,3214.81005859375,3227.679931640625,3200.280029296875,3227.679931640625,327000
2025-08-08,3220.580078125,3227.280029296875,3198.31005859375,3210.010009765625,341400
2025-08-11,3220.719970703125,3223.22998046875,3199.89990234375,3206.77001953125,305000
2025-08-12,3209.75,3242.169921875,3189.580078125,3189.909912109375,373200
2025-08-13,3225.39990234375,3226.3701171875,3192.169921875,3224.3701171875,320100
2025-08-14,3226.52001953125,3239.550048828125,3210.830078125,3225.659912109375,441500
2025-08-18,3202.6298828125,3206.77001953125,3177.280029296875,3177.280029296875,326100
2025-08-19,3185.0400390625,3185.47998046875,3142.47998046875,3151.56005859375,285300
2025-08-20,3121.52001953125,3132.830078125,3079.27001953125,3130.090087890625,335300
2025-08-21,3140.7099609375,3166.5400390625,3134.860107421875,3141.739990234375,276900
2025-08-22,3165.409912109375,3181.949951171875,3159.449951171875,3168.72998046875,236800
2025-08-25,3195.139892578125,3209.860107421875,3180.1201171875,3209.860107421875,220200
2025-08-26,3199.919921875,3199.919921875,3175.31005859375,3179.360107421875,325400
2025-08-27,3185.8701171875,3189.31005859375,3165.77001953125,3187.159912109375,281700
2025-08-28,3175.330078125,3211.340087890625,3164.080078125,3196.320068359375,312200
2025-08-29,3208.800048828125,3212.68994140625,3184.47998046875,3186.010009765625,245100
2025-09-01,3164.580078125,3177.39990234375,3135.02001953125,3142.929931640625,260100
2025-09-02,3155.72998046875,3174.159912109375,3151.929931640625,3172.35009765625,310700
2025-09-03,3177.75,3187.47998046875,3167.22998046875,3184.419921875,335800
2025-09-04,3188.840087890625,3205.610107421875,3185.489990234375,3200.830078125,286300
2025-09-05,3208.830078125,3214.639892578125,3196.18994140625,3205.1201171875,323800
2025-09-08,3209.81005859375,3221.139892578125,3206.340087890625,3219.590087890625,372300
2025-09-09,3231.31005859375,3260.050048828125,3221.97998046875,3260.050048828125,439900
2025-09-10,3272.199951171875,3317.77001953125,3272.070068359375,3314.530029296875,564700
2025-09-11,3336.60009765625,3344.699951171875,3311.860107421875,3344.199951171875,435600
2025-09-12,3374.64990234375,3395.5400390625,3362.860107421875,3395.5400390625,448900
2025-09-15,3407.780029296875,3420.22998046875,3391.330078125,3407.31005859375,378900
2025-09-16,3421.1298828125,3452.5,3418.10009765625,3449.6201171875,406200
2025-09-17,3433.830078125,3433.830078125,3406.75,3413.39990234375,326600
2025-09-18,3432.77001953125,3461.300048828125,3422.77001953125,3461.300048828125,391200
2025-09-19,3461.22998046875,3467.889892578125,3434.610107421875,3445.239990234375,348800
2025-09-22,3463.840087890625,3482.25,3458.8701171875,3468.64990234375,287900
2025-09-23,3489.4599609375,3494.489990234375,3467.830078125,3486.18994140625,358300
2025-09-24,3492.030029296875,3497.949951171875,3442.409912109375,3472.139892578125,287100
2025-09-25,3458.97998046875,3479.419921875,3454.080078125,3471.110107421875,293100
2025-09-26,3440.389892578125,3441.909912109375,3365.72998046875,3386.050048828125,399200
2025-09-29,3414.429931640625,3439.1201171875,3413.330078125,3431.2099609375,416500
2025-09-30,3436.0,3443.3798828125,3421.889892578125,3424.60009765625,526400
2025-10-01,3444.06005859375,3459.739990234375,3440.419921875,3455.830078125,493600
2025-10-02,3525.47998046875,3565.9599609375,3512.159912109375,3549.2099609375,402100
2025-10-10,3598.110107421875,3617.860107421875,3569.43994140625,3610.60009765625,407400
2025-10-13,3550.080078125,3584.550048828125,3522.5400390625,3584.550048828125,408000
2025-10-14,3604.1201171875,3646.77001953125,3535.52001953125,3561.81005859375,734100
2025-10-15,3580.639892578125,3659.909912109375,3577.06005859375,3657.280029296875,543600
2025-10-16,3675.820068359375,3748.3701171875,3675.820068359375,3748.3701171875,495800
2025-10-17,3732.760009765625,3794.8701171875,3722.070068359375,3748.889892578125,420800
2025-10-20,3775.39990234375,3814.68994140625,3728.3798828125,3814.68994140625,410100
2025-10-21,3851.010009765625,3893.06005859375,3816.18994140625,3823.840087890625,526900
2025-10-22,3827.22998046875,3883.679931640625,3794.52001953125,3883.679931640625,597200
2025-10-23,3835.7900390625,3902.2099609375,3822.330078125,3845.56005859375,423600
2025-10-24,3893.22998046875,3951.070068359375,3886.639892578125,3941.590087890625,426900
2025-10-27,3999.7900390625,4042.830078125,3999.7900390625,4042.830078125,517000
2025-10-28,4010.469970703125,4018.219970703125,3972.56005859375,4010.409912109375,408200
2025-10-29,4061.5400390625,4084.090087890625,4014.840087890625,4081.14990234375,466900
2025-10-30,4105.9501953125,4146.72021484375,4070.7900390625,4086.889892578125,566500
2025-10-31,4083.25,4122.08984375,4059.739990234375,4107.5,408300
2025-11-03,4123.35986328125,4221.919921875,4123.35986328125,4221.8701171875,472700
2025-11-04,4219.240234375,4226.75,4117.91015625,4121.740234375,423500
2025-11-05,4055.469970703125,4055.469970703125,3867.81005859375,4004.419921875,594200
2025-11-06,4092.4599609375,4111.9599609375,3985.2900390625,4026.449951171875,423400
2025-11-07,3963.719970703125,4037.610107421875,3887.320068359375,3953.760009765625,377100
2025-11-10,3991.8701171875,4092.909912109375,3984.239990234375,4073.239990234375,339500
2025-11-11,4124.2998046875,4187.4599609375,4066.580078125,4106.39013671875,377600
2025-11-12,4097.43994140625,4154.6201171875,4088.860107421875,4150.39013671875,334600
2025-11-13,4127.56982421875,4188.5400390625,4123.83984375,4170.6298828125,424200
2025-11-14,4061.909912109375,4092.760009765625,4011.39990234375,4011.570068359375,400000
2025-11-17,4078.570068359375,4089.8798828125,4045.39990234375,4089.25,344100
2025-11-18,4044.469970703125,4072.409912109375,3953.260009765625,3953.6201171875,319700
2025-11-19,3966.639892578125,3966.639892578125,3854.949951171875,3929.510009765625,338200
2025-11-20,4030.969970703125,4059.3701171875,4001.31005859375,4004.85009765625,360300
2025-11-21,3908.699951171875,3911.550048828125,3838.4599609375,3853.260009765625,319300
2025-11-24,3915.159912109375,3917.159912109375,3838.199951171875,3846.06005859375,373100
2025-11-25,3942.360107421875,3946.610107421875,3833.35009765625,3857.780029296875,279300
2025-11-26,3891.8798828125,3960.8701171875,3866.659912109375,3960.8701171875,295300
2025-11-27,3989.449951171875,4023.419921875,3968.429931640625,3986.909912109375,257900
2025-11-28,3995.300048828125,3995.300048828125,3921.889892578125,3926.590087890625,241900
2025-12-01,3967.919921875,3977.31005859375,3892.080078125,3920.3701171875,296900
2025-12-02,3939.090087890625,3994.929931640625,3935.139892578125,3994.929931640625,319000
2025-12-03,4010.260009765625,4052.830078125,3987.760009765625,4036.300048828125,290900
2025-12-04,4018.909912109375,4028.530029296875,3982.5400390625,4028.510009765625,352000
2025-12-05,4023.5,4100.0498046875,4003.2900390625,4100.0498046875,478500
2025-12-08,4109.25,4154.85009765625,4081.260009765625,4154.85009765625,395600
2025-12-09,4129.77001953125,4152.18017578125,4121.2099609375,4143.5498046875,400600
2025-12-10,4159.0498046875,4172.64013671875,4123.60009765625,4135.0,317900
2025-12-11,4163.31982421875,4170.77001953125,4103.2001953125,4110.6201171875,539800
2025-12-12,4123.830078125,4168.169921875,4120.72998046875,4167.16015625,426600
2025-12-15,4053.739990234375,4123.18994140625,4052.64990234375,4090.590087890625,346800
2025-12-16,4093.320068359375,4099.009765625,3996.22998046875,3999.1298828125,374000
2025-12-17,4019.429931640625,4060.239990234375,3994.64990234375,4056.409912109375,361000
2025-12-18,3989.60009765625,4030.64990234375,3975.5,3994.510009765625,581400
2025-12-19,4055.780029296875,4055.780029296875,3997.050048828125,4020.550048828125,442700
2025-12-22,4096.259765625,4105.93017578125,4083.1298828125,4105.93017578125,315600
2025-12-23,4127.39990234375,4140.83984375,4110.25,4117.31982421875,385800
2025-12-24,4136.240234375,4137.2001953125,4106.6201171875,4108.6201171875,363600
2025-12-26,4130.3701171875,4143.14013671875,4116.52978515625,4129.68017578125,510200
2025-12-29,4146.47998046875,4220.56005859375,4146.47998046875,4220.56005859375,502400
2025-12-30,4193.75,4226.35986328125,4186.9501953125,4214.169921875,408200
