종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"029530","신도리코","1490155","1349990","-140165","69046989350","62539486175","-6507503175"
"096760","JW홀딩스","18587188","16587587","-1999601","65965779605","59339803600","-6625976005"
"102280","쌍방울","55815738","45119876","-10695862","34377539220","27651900260","-6725638960"
"214330","금호에이치티","87947556","77935448","-10012108","56246825885","49470245831","-6776580054"
"294870","HDC현대산업개발","29563060","29769938","206878","624755164410","617966428300","-6788736110"
"011170","롯데케미칼","17590342","17830210","239868","1202592405200","1195507384200","-7085021000"
"003545","대신증권우","13889410","13450932","-438478","261825757425","254290989075","-7534768350"
"007980","TP","171265264","166690331","-4574933","311494962906","303891906548","-7603056358"
"001045","CJ우","1003938","901453","-102485","82202367600","74436248550","-7766119050"
"029460","케이씨","4938622","4646598","-292024","120854396425","113022904920","-7831491505"
"095720","웅진씽크빅","83041811","79947124","-3094687","151561302766","143529012515","-8032290251"
"03473K","SK우","738518","688921","-49597","121701528950","113447154450","-8254374500"
"036420","콘텐트리중앙","12628026","11918103","-709923","130067517775","121425178650","-8642339125"
"104700","한국철강","4785641","3896299","-889342","44525017015","35732041985","-8792975030"
"002320","한진","3935823","3489461","-446362","80126803885","71215016290","-8911787595"
"069260","TKG휴켐스","5481184","5126461","-354723","96317567335","87397335925","-8920231410"
"008730","율촌화학","19298574","19144817","-153757","602507481025","593464257975","-9043223050"
"034830","한국토지신탁","86655483","79682522","-6972961","109275647917","100204823308","-9070824609"
"024720","콜마홀딩스","121003788","120029268","-974520","1569163204695","1560081840130","-9081364565"
"005720","넥센","6237834","4542101","-1695733","35218635025","26110977202","-9107657823"
"280360","롯데웰푸드","1499438","1434884","-64554","173990393208","164832898250","-9157494958"
"001940","KISCO홀딩스","1887667","1515919","-371748","45770040900","36223199740","-9546841160"
"053690","한미글로벌","24851044","24342487","-508557","492998829260","483296479620","-9702349640"
"268280","미원에스씨","154361","89286","-65075","22779065950","13022714000","-9756351950"
"020560","아시아나항공","15436770","14794362","-642408","151435933955","141646162485","-9789771470"
"475150","SK이터닉스","156692474","156083698","-608776","3215362562275","3205375029890","-9987532385"
"006060","화승인더","21916495","19842505","-2073990","100697647931","90443305541","-10254342390"
"001510","SK증권","578464119","561879414","-16584705","388526272341","378257496063","-10268776278"
"007700","F&F홀딩스","5413054","4871356","-541698","103614721940","93257238770","-10357483170"
"017940","E1","1831461","1733590","-97871","138972977150","128437961900","-10535015250"
"192400","쿠쿠홀딩스","2397233","2040495","-356738","69539770200","58903742650","-10636027550"
"005430","한국공항","1617452","1470287","-147165","93860744800","83166329700","-10694415100"
"002840","미원상사","267983","202876","-65107","44337915700","33333358650","-11004557050"
"015230","대창단조","15064077","13317764","-1746313","89017300058","77822591486","-11194708572"
"334890","이지스밸류플러스리츠","15253547","12896073","-2357474","67321340636","56109381100","-11211959536"
"057050","현대홈쇼핑","1334527","1125075","-209452","70566229050","59035010325","-11531218725"
"069460","대호에이엘","95529752","88555420","-6974332","160943178257","149378295203","-11564883054"
"017390","서울가스","1831752","1641216","-190536","112076317450","100318302425","-11758015025"
"377190","디앤디플랫폼리츠","10155074","6477032","-3678042","33454481253","21277583745","-12176897508"
"241560","두산밥캣","26759188","26379766","-379422","1435251440950","1422725675075","-12525765875"
"028100","동아지질","5249088","4452212","-796876","81217509365","68604152380","-12613356985"
"234080","JW생명과학","8456692","7493662","-963030","108347263120","95574759200","-12772503920"
"035510","신세계 I&C","98200329","97077354","-1122975","1594282456985","1581413622700","-12868834285"
"035150","백산","5381882","4501129","-880753","77465271890","64387100365","-13078171525"
"010820","퍼스텍","182776841","179054007","-3722834","765105968949","752009725819","-13096243130"
"089860","롯데렌탈","4698450","4329283","-369167","144313651475","131184452250","-13129199225"
"453340","현대그린푸드","4668177","3846045","-822132","73083825100","59697707910","-13386117190"
"047040","대우건설","178974699","177413605","-1561094","688185971776","674533678113","-13652293663"
"010955","S-Oil우","2051606","1756071","-295535","87500214075","73676452550","-13823761525"
"450140","코오롱모빌리티그룹","603751865","597857700","-5894165","3934290326371","3920146467604","-14143858767"
"000240","한국앤컴퍼니","10820827","10470750","-350077","218427807670","203997269220","-14430538450"
"383800","LX홀딩스","31630679","29993028","-1637651","262083825810","247572255410","-14511570400"
"034120","SBS","20318022","19998759","-319263","465747451940","451005836570","-14741615370"
"451800","한화리츠","18695365","15091543","-3603822","72219100285","57379217974","-14839882311"
"009970","영원무역홀딩스","769366","676749","-92617","99393343350","84543704950","-14849638400"
"031440","신세계푸드","3664273","3331445","-332828","141000450175","126134573400","-14865876775"
"003610","방림","17040304","13710768","-3329536","76258724468","61354816341","-14903908127"
"073240","금호타이어","61850463","59878374","-1972089","309816910736","294881636742","-14935273994"
"094800","맵스리얼티","10046897","7030247","-3016650","47427287794","32321568310","-15105719484"
"284740","쿠쿠홈시스","4466081","3896592","-569489","111912532285","96509939090","-15402593195"
"003470","유안타증권","70834754","66930988","-3903766","250641874808","235176535582","-15465339226"
"138490","코오롱ENP","19482853","17466711","-2016142","134651252590","118927451520","-15723801070"
"033240","자화전자","28256016","27884056","-371960","498282723605","482517789995","-15764933610"
"015860","일진홀딩스","25859929","23094359","-2765570","152779806184","136576962328","-16202843856"
"000120","CJ대한통운","5665288","5628899","-36389","501324807150","484389488300","-16935318850"
"000640","동아쏘시오홀딩스","945177","802258","-142919","103044604100","85973946100","-17070658000"
"02826K","삼성물산우B","1038236","915317","-122919","128498127700","111377546300","-17120581400"
"007340","DN오토모티브","11803264","11035631","-767633","277683428165","260185310360","-17498117805"
"300720","한일시멘트","10068634","9065944","-1002690","184268947155","166702800460","-17566146695"
"030610","교보증권","27288147","25083193","-2204954","225015290185","206366111220","-18649178965"
"244920","에이플러스에셋","26523090","23719897","-2803193","190280103675","171476532166","-18803571509"
"000105","유한양행우","1495400","1320437","-174963","163733747300","144839047200","-18894700100"
"079550","LIG넥스원","22813832","22743001","-70831","8296791228750","8277841032250","-18950196500"
"030190","NICE평가정보","4577365","3418544","-1158821","67180663100","48136267325","-19044395775"
"093050","LF","5585946","4569330","-1016616","98361307320","79196288960","-19165018360"
"028670","팬오션","205177698","201493743","-3683955","790132046003","770635965833","-19496080170"
"021240","코웨이","4502635","4319267","-183368","404897994900","385250937000","-19647057900"
"031210","서울보증보험","50440089","50172432","-267657","1752758519975","1732702313775","-20056206200"
"000810","삼성화재","2619448","2587828","-31620","1107631611250","1087277613750","-20353997500"
"005940","NH투자증권","50183300","48983287","-1200013","937190081760","916653083120","-20536998640"
"194370","제이에스코퍼레이션","27042420","25507621","-1534799","321610576555","300867556470","-20743020085"
"081660","미스토홀딩스","4731049","4318015","-413034","183841069375","162995282525","-20845786850"
"210980","SK디앤디","19155388","17350776","-1804612","189136853005","167989570140","-21147282865"
"060980","HL홀딩스","3230370","2708448","-521922","136387614550","114725254325","-21662360225"
"090460","비에이치","70056847","69987278","-69569","1170590159760","1147283186175","-23306973585"
"020150","롯데에너지머티리얼즈","29317244","28665401","-651843","939240836180","915128716465","-24112119715"
"103590","일진전기","143462880","143466169","3289","5627366888465","5602793896060","-24572992405"
"008930","한미사이언스","21711006","21265597","-445409","842503286750","817365288600","-25137998150"
"005690","파미셀","330775455","329727275","-1048180","4596690571910","4571431310485","-25259261425"
"001390","KG케미칼","62737876","57752458","-4985418","309919608664","284533354801","-25386253863"
"012750","에스원","1310663","978163","-332500","93165900050","67736198000","-25429702050"
"005440","현대지에프홀딩스","26712411","23058993","-3653418","200930805940","175152231149","-25778574791"
"282330","BGF리테일","2849985","2680052","-169933","315428332300","289580973050","-25847359250"
"016590","신대양제지","9077625","6899825","-2177800","103849593285","77634394900","-26215198385"
"000320","노루홀딩스","9951352","8846374","-1104978","230813522620","204543790695","-26269731925"
"105840","우진","154094002","151932932","-2161070","2263113973070","2236713663820","-26400309250"
"030210","다올투자증권","27725006","20832283","-6892723","100979822739","74443318924","-26536503815"
"003920","남양유업","1306831","937284","-369547","88854953275","61971673200","-26883280075"
"016610","DB증권","19064281","15682914","-3381367","163050063010","135561151780","-27488911230"
"016880","웅진","302896366","290867959","-12028407","701526371314","673959368678","-27567002636"
"014530","극동유화","75064094","67791885","-7272209","284903369075","257334195718","-27569173357"
"293940","신한알파리츠","21299222","16531234","-4767988","120260906370","92639157190","-27621749180"
"005850","에스엘","22280282","21835148","-445134","784071500450","755634244775","-28437255675"
"029780","삼성카드","4219026","3687232","-531794","202143019000","173059356950","-29083662050"
"004000","롯데정밀화학","4777299","4215219","-562080","201964207225","172010354350","-29953852875"
"003530","한화투자증권","366603082","360880139","-5722943","1985706420716","1955739007606","-29967413110"
"078520","에이블씨엔씨","65431893","62929923","-2501970","680361089950","650355494595","-30005595355"
"026890","스틱인베스트먼트","15855180","12906845","-2948335","161414310420","131294598520","-30119711900"
"026960","동서","11417200","10335051","-1082149","308468289775","276414435625","-32053854150"
"071320","지역난방공사","3102185","2756846","-345339","230993810075","198217594325","-32776215750"
"006800","미래에셋증권","356992303","347575246","-9417057","7292212306685","7258984840645","-33227466040"
"003540","대신증권","24217086","22785341","-1431745","614897736755","581558762380","-33338974375"
"002900","TYM","92111834","85767607","-6344227","520650681342","486895105415","-33755575927"
"365550","ESR켄달스퀘어리츠","26243677","18815256","-7428421","116002134112","82185203192","-33816930920"
"064960","SNT모티브","7274221","6220386","-1053835","235199636525","201209861500","-33989775025"
"085620","미래에셋생명","16767275","11979644","-4787631","119689563379","84701510981","-34988052398"
"002790","아모레퍼시픽홀딩스","15392076","14353078","-1038998","398305825570","362924278390","-35381547180"
"000670","영풍","2958608","2476710","-481898","241607038425","205709502925","-35897535500"
"008060","대덕","18654450","14398695","-4255755","155847614900","119082285765","-36765329135"
"457190","이수스페셜티케미컬","82065857","81769772","-296085","4110229415625","4073147461075","-37081954550"
"192080","더블유게임즈","4926494","4278031","-648463","263762767525","226268033125","-37494734400"
"005300","롯데칠성","1967430","1734573","-232857","242626548380","204960403700","-37666144680"
"003570","SNT다이내믹스","14261623","13347609","-914014","580054061420","542363198375","-37690863045"
"175330","JB금융지주","17215477","15710765","-1504712","355482371515","317560047530","-37922323985"
"229640","LS에코에너지","51037242","50163496","-873746","2123086075150","2084386128000","-38699947150"
"035250","강원랜드","50946703","49509040","-1437663","900196490825","861472850570","-38723640255"
"00104K","CJ4우(전환)","1430451","1117989","-312462","175520071850","136038412650","-39481659200"
"030000","제일기획","18790107","16885833","-1904274","377879430145","337190849925","-40688580220"
"111770","영원무역","2508588","1764391","-744197","147771359250","106095338100","-41676021150"
"004690","삼천리","2027453","1705779","-321674","255855561000","213609584950","-42245976050"
"009155","삼성전기우","2778479","2355907","-422572","238680022650","195771345750","-42908676900"
"030200","KT","27635820","26855391","-780429","1412706376950","1366398846875","-46307530075"
"047050","포스코인터내셔널","88877987","88264279","-613708","4679698595800","4632652608675","-47045987125"
"114090","GKL","18342146","15328178","-3013968","270768463135","223669132680","-47099330455"
"322000","HD현대에너지솔루션","40613810","39378997","-1234813","1776923159030","1728990164845","-47932994185"
"018260","삼성에스디에스","16766293","16644416","-121877","2692555300800","2644336318650","-48218982150"
"207940","삼성바이오로직스","5078566","5080438","1872","5911624217500","5861859968000","-49764249500"
"071055","한국금융지주우","3879312","3377518","-501794","352506693800","302400865700","-50105828100"
"011780","금호석유화학","8739793","8416355","-323438","1008769294100","957720429350","-51048864750"
"069620","대웅제약","4029658","3779875","-249783","598818902250","547256474150","-51562428100"
"395400","SK리츠","23971821","14031148","-9940673","121102624466","69184868322","-51917756144"
"001040","CJ","15420961","15224041","-196920","2328112888950","2275012653800","-53100235150"
"120110","코오롱인더","19216032","18021532","-1194500","752065205150","698660385675","-53404819475"
"007070","GS리테일","18247333","15953820","-2293513","315378811590","261659431655","-53719379935"
"006650","대한유화","3047944","2629431","-418513","340322999550","285868748400","-54454251150"
"001120","LX인터내셔널","19485582","18049815","-1435767","565779019750","511164495525","-54614524225"
"000150","두산","14651297","14930313","279016","7694022091250","7638873055000","-55149036250"
"267270","HD현대건설기계","30932093","30287859","-644234","2572949603500","2516504188650","-56445414850"
"097520","엠씨넥스","9171937","7050711","-2121226","241006347890","183487997820","-57518350070"
"330590","롯데리츠","28134250","12329031","-15805219","104476283725","45551049439","-58925234286"
"499790","GS피앤엘","16983668","15722127","-1261541","648348419165","589000496035","-59347923130"
"008770","호텔신라","21185867","20139644","-1046223","1009446796125","948548441500","-60898354625"
"005390","신성통상","46968035","31110714","-15857321","167572600854","102067535951","-65505064903"
"000500","가온전선","14479288","13568899","-910389","928075276075","861101827975","-66973448100"
"023590","다우기술","14058001","11854147","-2203854","427836877820","360068191120","-67768686700"
"036460","한국가스공사","84809890","83177115","-1632775","3296250694200","3226694795125","-69555899075"
"003230","삼양식품","5773960","5681212","-92748","6346497456500","6276864172000","-69633284500"
"195870","해성디에스","24035678","23454996","-580682","898611119445","828719656535","-69891462910"
"012630","HDC","16319085","12322491","-3996594","306046181350","233522050915","-72524130435"
"006120","SK디스커버리","3668476","2399358","-1269118","193434730700","120815117775","-72619612925"
"285130","SK케미칼","6344982","5244110","-1100872","390878221025","317705013650","-73173207375"
"383220","F&F","6081797","5055649","-1026148","427631189100","352773925400","-74857263700"
"011210","현대위아","12983582","11805371","-1178211","695670113325","620646707700","-75023405625"
"004990","롯데지주","35759715","33042960","-2716755","1061288413450","979845802515","-81442610935"
"329180","HD현대중공업","29549834","29533828","-16006","11679408964500","11597614249500","-81794715000"
"052690","한전기술","57664950","57076710","-588240","5195972385800","5113085785100","-82886600700"
"023530","롯데쇼핑","6993869","5800148","-1193721","481963048308","398363715950","-83599332358"
"00088K","한화3우B","15288963","12513462","-2775501","463422291070","378949324580","-84472966490"
"484870","엠앤씨솔루션","8837497","8032779","-804718","798317405650","710673010000","-87644395650"
"007810","코리아써키트","72805467","69685099","-3120368","1606823312620","1515319713660","-91503598960"
"000880","한화","75815960","72970177","-2845783","5145983012900","5053107895025","-92875117875"
"00680K","미래에셋증권2우B","98416545","90027191","-8389354","803821152354","709360232180","-94460920174"
"161390","한국타이어앤테크놀로지","20237536","19084935","-1152601","888625274275","791242279425","-97382994850"
"307950","현대오토에버","17295550","16613177","-682373","3726949950350","3628614529000","-98335421350"
"002020","코오롱","35531332","33374753","-2156579","1408938743565","1310205725540","-98733018025"
"039490","키움증권","8557556","8128643","-428913","1771975408250","1669524254950","-102451153300"
"002380","KCC","2483374","2218868","-264506","846992449500","740015390250","-106977059250"
"443060","HD현대마린솔루션","11514721","11102515","-412206","2015049663450","1906549359900","-108500303550"
"352820","하이브","24355499","24051557","-303942","6688269755500","6569444799450","-118824956050"
"004800","효성","5765411","4248475","-1516936","515351306350","394615741950","-120735564400"
"267260","HD현대일렉트릭","20105017","20026790","-78227","8985082809000","8863950347250","-121132461750"
"267250","HD현대","17157340","16410493","-746847","2169998581950","2045621959800","-124376622150"
"034220","LG디스플레이","204437795","196013655","-8424140","2381082954825","2256560236905","-124522717920"
"001440","대한전선","424388534","417476920","-6911614","7865723086265","7740203953145","-125519133120"
"086790","하나금융지주","36149089","34277850","-1871239","2713569085100","2586924141650","-126644943450"
"010060","OCI홀딩스","15140178","14014533","-1125645","1353995992350","1217906499300","-136089493050"
"014680","한솔케미칼","4701153","3987273","-713880","736011184200","598519642000","-137491542200"
"402340","SK스퀘어","14877735","13782355","-1095380","2879835374300","2728405859950","-151429514350"
"017960","한국카본","89336428","81963819","-7372609","1967816281455","1814702997060","-153113284395"
"139480","이마트","22274148","20501021","-1773127","1790948703170","1635776379220","-155172323950"
"047810","한국항공우주","128060224","127495924","-564300","10790839424000","10635215948750","-155623475250"
"138930","BNK금융지주","52784216","41637172","-11147044","690723806160","532348211630","-158375594530"
"032830","삼성생명","13510734","12524036","-986698","1628643158900","1469334022900","-159309136000"
"139130","iM금융지주","42326963","28270505","-14056458","496378800655","336294738775","-160084061880"
"336260","두산퓨얼셀","153204122","148853985","-4350137","4674441492520","4507007215025","-167434277495"
"298040","효성중공업","6710030","6206482","-503548","6149012359050","5977629894000","-171382465050"
"088980","맥쿼리인프라","128850842","114172206","-14678636","1465107394850","1293351493395","-171755901455"
"326030","SK바이오팜","31012502","29999403","-1013099","3511715364300","3338290887850","-173424476450"
"028050","삼성E&A","86525314","80048899","-6476415","1905601444545","1732164712530","-173436732015"
"034230","파라다이스","114503574","104282780","-10220794","2013151535685","1832960208260","-180191327425"
"071970","HD현대마린엔진","84040040","81908079","-2131961","3773776697525","3583133743900","-190642953625"
"069960","현대백화점","5570787","2842092","-2728695","399630128500","207318586400","-192311542100"
"004170","신세계","3471312","2547257","-924055","658063331200","464993865750","-193069465450"
"138040","메리츠금융지주","17290619","15696103","-1594516","2004695128700","1804295556850","-200399571850"
"105560","KB금융","41538219","39969353","-1568866","4151859098100","3932868275100","-218990823000"
"353200","대덕전자","142991826","136526190","-6465636","4616289066800","4378868303965","-237420762835"
"259960","크래프톤","9360061","8821238","-538823","3178815675000","2933297057000","-245518618000"
"004020","현대제철","63678595","56154733","-7523862","1905258516475","1652302321850","-252956194625"
"006260","LS","30837734","29338896","-1498838","4635525614650","4378644971800","-256880642850"
"010120","LS ELECTRIC","40723021","39879098","-843923","10844551151050","10585439895700","-259111255350"
"096770","SK이노베이션","33970066","32625900","-1344166","3920841500800","3650254791350","-270586709450"
"032640","LG유플러스","57119144","35170125","-21949019","744034508475","446677993210","-297356515265"
"316140","우리금융지주","128382794","115669288","-12713506","2718297990385","2416612609950","-301685380435"
"010620","HD현대미포","39176180","38228001","-948179","6337801328500","6029842065950","-307959262550"
"005490","POSCO홀딩스","34175008","33332694","-842314","9909211766250","9593652084250","-315559682000"
"000990","DB하이텍","51157140","45038394","-6118746","2735534138375","2399327612950","-336206525425"
"055550","신한지주","50334938","45433684","-4901254","3014148288800","2677313417225","-336834871575"
"032350","롯데관광개발","104730425","84662089","-20068336","1740091670155","1398469530555","-341622139600"
"042670","HD현대인프라코어","357861032","329804010","-28057022","4197352092805","3853863735765","-343488357040"
"010950","S-Oil","28286221","23664661","-4621560","1882877431900","1508737134350","-374140297550"
"011070","LG이노텍","18623282","17373636","-1249646","3354948127600","2957444773500","-397503354100"
"373220","LG에너지솔루션","24986335","24381069","-605266","9206681848750","8803006037750","-403675811000"
"035720","카카오","450463284","448335645","-2127639","24405818004325","23987784961450","-418033042875"
"278470","에이피알","77236612","72729446","-4507166","10478009972050","9982756486000","-495253486050"
"000720","현대건설","156839807","144288720","-12551087","9230945402075","8704105030925","-526840371150"
"034730","SK","20502174","17871811","-2630363","4231959215500","3611817035550","-620142179950"
"000270","기아","72572886","67633649","-4939237","7458121681800","6827895425550","-630226256250"
"064350","현대로템","148496923","142559208","-5937715","19127457551350","18493252940050","-634204611300"
"009540","HD한국조선해양","23943043","22088077","-1854966","7389944770050","6746593102750","-643351667300"
"051910","LG화학","24387519","22605019","-1782500","6852624986050","6134242855600","-718382130450"
"028260","삼성물산","26356784","22433283","-3923501","4460172010850","3706268151000","-753903859850"
"007660","이수페타시스","287290348","272615325","-14675023","17139061306100","16340708219125","-798353086975"
"068270","셀트리온","61176857","57031195","-4145662","10850809561150","10027766160750","-823043400400"
"009150","삼성전기","44377104","39052604","-5324500","7694422673600","6690981843850","-1003440829750"
"012330","현대모비스","12570282","8963986","-3606296","3714245376500","2635556790000","-1078688586500"
"012450","한화에어로스페이스","32850700","30954681","-1896019","23512131521500","22221177327500","-1290954194000"
"015760","한국전력","449671641","399912976","-49758665","16915507645110","15294363534450","-1621144110660"
"005935","삼성전자우","199435303","152701840","-46733463","12926154853375","9626667567300","-3299487286075"
"005930","삼성전자","1462493949","1237248130","-225245819","110704150464600","91325082734400","-19379067730200"
